business_id,length(text)
NWVrkmPQW_zRvtOJEz0kxA,111
SOKM_5e4sfNJaSbvFf_sHw,2619
THwfge_45g47DthgDQN7ew,248
EAwh1OmG6t6p3nRaZOW_AA,543
5wVEM8y3RWFazrsIwds5AA,4920
oFwr1It81SObzC3MZ66vqw,817
FaHADZARwnY4yvlvpnsfGA,1081
WWswnAMNpfVZ32bDLdWcNA,242
wNya6ItPXXde2ulzm_tNQw,975
nbYLSI9dHj3BlznjapQTFw,529
tpGr6-jVv_dFSnDGcVL3rw,267
PVTfzxu7of57zo1jZwEzkg,2369
UAEoomKQwpiFhaJSzrboQA,392
htNS19kbvYpQ5FfW0_-f8g,144
vmffFLjUPpmkt_-Vh8EE3Q,71
Qc0l8rZ3nvrcERitgxu8XA,1109
BGJRPMSTzIxLI7ubao4IRA,2325
lTixk1IT-D4hoMZ6LgoyHQ,238
4KmrrhtfnngTVFa2d5LAjg,604
KK5Hvy2JNjXpdO_zHA_LCA,526
viqpiObmUOShhbVWFQ_9DQ,303
qkDlRkNfrXE_4t2vMrTo0A,358
T-KniGykrZ46ZC9plOTspw,148
qOU-mdWwzIZLnMHp95wkmw,292
E0TK141YMBP0LBknhVKEqw,206
W5l5_CmHd-n1CDTHdEkYTw,116
VgrFPYtK6HGUEJVc4srpWw,100
aPwWn5KBNMOEYjlYwXRORw,303
cozegmdHNzyxNqUp3KVKUA,1357
M5gj8a6Qtjy06lh3L5zUqA,853
Yv4teRexfS8rNUs7l9pJog,191
7z9UqeZSLDsxs5uAdQnP4g,564
IoXcQkLpEaiv6S7ITelLWg,101
1kbgTR85gQjXbkA95E0Ftw,105
GQSmxqRi_s9U9qd5gHLKAw,887
XrR41SdmAlPJ__02noDrEQ,459
bbAJnByd7064tP1tfK_L4g,551
x2nALssJGy_6p74ddxx3GQ,120
bqy16ebrqbRMW0BTOnUEnA,739
2UaMR7lOJ3IcXizaDpv7KA,224
eAc9Vd6loOgRQolMXQt6FA,380
LbDxyw0KvaZHTYuYMcr1-Q,853
L772e6l2Yd0DJEyCBxBNng,312
tIX6o1jkLrrmsJIdGUjA5A,1030
bGoGHSWHvhftHMWWxQXYbw,137
7Ny2GHLw8xl_kXfhfrvh5w,1486
IJx1rrQPU5vNxCgV3f4MYA,473
ZoCCW3R_LEAzktU0rMbX8w,156
fdkJsDiy27e4Ragp27MMhg,872
K7lWdNUhCbcnEvI0NhGewg,3880
pKxVsJvj3s9UF1LcnnBrOw,1205
TCWMgOiV0PxQkWE1SyBIWQ,1987
x4aHNNo1osWNCB75q_PijQ,497
_kb6GT4qawjwq47OsQ52xw,299
uR_XKIze2zILS2Fjal8xmA,481
S57rr30za_KzIUGkFqg3mw,116
tQifTiY-vutj8orxcMJKfQ,109
3jV44-5HVwykooxEp4Fssg,172
7-Ba9uSmYYpXgnQRoIPxMQ,233
XqPMOwrJ0xjphyNQYcoPLg,237
FMMNajth88mWX76QVp6N9Q,147
HhVmDybpU7L50Kb5A0jXTg,557
5AzGqv0jjRMXrcRIE1zCvg,359
JgkfjCL1NfMBC_M_hax_3Q,1840
QpPyuxHVVJ6BtXd-FoCjgw,231
pjQVoTe8BHboKn37uVLNjw,721
CLbaNtbKC2xGqgMP9vR3jw,1535
RnGG5bAz4nTPo_Ui99Kzbg,425
PBOxXfPxKq5TVy3XARnwnQ,712
be_yaOiBVVHngU1jFQV2rA,115
BIBWGO_r_1znnlmLbp4Nxg,2631
0qSKZhVC_BHPuKro4QGWJw,217
Npzx9zXPCeoBcq-SHlz3sg,312
WEw94OtE8qiStKIjwY4nZg,151
fLpzBjIoQrCYaA7svKiJ9Q,660
2_tk34VOYF92w_YClDePTA,573
thBWpIcP6vclsHS6GfI1dw,1740
I_vUyWl0kO8jQJlYePu7AQ,170
BsvCTCVG7lrzXZ68VyyIcg,1014
axnI-1l2a_kydvL12-toIQ,467
j3IEZP4nQAt7fkxmerLMbA,799
6W20fKnjqPTSU2irnSVmSQ,730
VnTKMU-yGiFvohMQy-Q9RQ,442
inLDlmy0p2ZthCYQzGZVnw,242
OfErL1qfNmgTF4375veOPA,442
Y9SSuIkBwGuOLMDoGurI7Q,509
mSTbn8xBzavGa8YB1gmnqQ,398
gnkyosoOepBUqog7iDdggQ,992
na4Th5DrNauOv-c43QQFvA,306
-_yjvpJSYakQtnH8qJ7Low,709
mLepXOQHEm531fWXlD6B9Q,331
lCxtNddU4aDWMCgnzRYbsw,813
YDeN4OHayfKocEo7Tz4jMg,189
VUtazCTIc0aoOrQprP_s-Q,36
B_JufkFn3V9k4IPK4OJ8Tg,644
PR9C8qXSb3jZWCWDjkjEqg,102
RyDiwx4xD3Lx8sWHx1aFlQ,187
sVqV9lzvx98kWU39Fn4c6w,1032
2dOS56h2QueEIDAdP9-1TQ,585
uYtlrzBwtekPt8GKwUBoWw,365
5_Y2Y2Hzgm_AM2eC699gJA,465
2weQS-RnoOBhb1KsHKyoSQ,673
xkVMIk_Vqh17f48ZQ_6b0w,150
Z1XXRz6n1XGauj88W2LL_w,349
ZePevVVz912OfLNUeB8SGQ,779
gpigVnkkLXSrSsxzyJAbSA,1105
Lz-NaIgM3wrufIkDna7Siw,397
uv-e-d43NN-1_DcCoJL-Og,347
bxCKBd1qsafnKXlWrCK20g,2301
ZLPAP1YKL56ODigLn4wd3w,254
diY31IEunbV8MfDh81FS1A,213
BQbDU21SuXERM_gK9AA9AQ,287
FT_ZnKDYDiTWcAWBYvJyCQ,298
7b634KHxYwZ3nuMrf1Sasg,555
SJslQXs9j3K6wDixajyp-g,167
mjhwLcuoenVW8oFhcNmlHA,565
d10IxZPirVJlOSpdRZJczA,973
rG0Ed9i2OuCzIUdvyzVbtQ,238
Uigx_t_hzoZMlJ04AWWF8Q,1142
hgc-YJELr_899ExB92z6jw,608
DZbGeZ-_hlzkGnZFtvxnhw,183
_EBa6I5KkADiCdcBHOC_tg,256
HpBtca7A-1Y0r3dwlyJJ4A,150
OAbwqq66Sc2JYkO6b6rEDw,289
VyVIneSU7XAWgMBllI6LnQ,896
FnlNoLbbYtljVmte6_nZFw,639
9NBkIExYYz3w9O5JdzDOMA,139
OjApDLQUPV8c_yPCg8xZog,410
7olK8lUgnv5O8PyvN8t_Yg,1809
Bm8nRUsZ-dK6g2eJLxMTOw,715
qisbqK1wxuwp6GumMrwB2Q,186
XGHFKG2cLtwGZAXJ8TZWnA,213
2g4ZTD3ePNSbDAvh6qAOKQ,1388
r_gIENRbB8CFRFwkNMZz8Q,1291
XCxxPZ3Lu5mwmIo7IQRf1g,406
Y9b6C7t3iPDFshuezseU6A,277
q7zN2YFdNvi5mtg3uJ7tLg,131
_w5hBpkjHs5_Hv3pLeHtIw,171
Gw-ozqLSHoP3BQPKaiXJGg,283
laEOq0egnG2F_6hxtBMYSA,306
kZSTj7hAAW1eLkaKb-qMvQ,1535
svT1TdTgTd4k4-utMCQU8w,188
-fn65iT4z-nh1Ybfyajxng,1663
CVQQrCoONWAHTpuPQGaPyQ,324
iCQpiavjjPzJ5_3gPD5Ebg,198
59OgPGGzKFYqwSG_U06kuA,691
BKzQe0qIA5nscsYRWhK1Fw,264
_n9jqllHwT5RQeMht7FMdA,274
qZWzGWO-LTpBOyvZdLMJGQ,1151
2GmGT-7QjowR1ihup3FbVA,521
yXwD_uRBt598C2SBIvWRCg,604
fooQti9wgYF04TFq_i8XbQ,130
2uOUtyXYDr47V1Ka-ia0Ag,359
DEr6oxw1bWb6vCCr9DSl1g,737
-Ma5JqzuI_3xIAtpNJfQ2g,377
ujHiaprwCQ5ewziu0Vi9rw,1271
B70iTJjcPkuYn8ouUewWgw,477
q57kz1k9S4IyyaQL476UZA,250
2xESRiEdjlbRh_uO9LpAJw,179
2UaMR7lOJ3IcXizaDpv7KA,835
ii_OxGUbtwd3S0RUW9OTvA,277
Pprj3lMHpSm_Q1Lw_j4xdQ,779
g8oxQ1Ji9mr9PMjhEfaWSg,4088
RYQMpkIgH_9I_Wz3paeRUQ,522
EthmQSgn_PjEHQbw_wn4ww,1424
8hZuRG3FiEpfLZeQWdJeZw,1487
i5XqKrdEFHvJpqAw3YKrag,1010
uDeycmwCy26ALJHeG3SsEA,108
c_IwJKsPcjsNcIMmsLFrng,1030
JkncPZ1jFi0_n23Ptl8jGQ,115
SVpZJW6yjgjkphcf52CEyw,143
eUOpXw_5lbE-egplkrt5Pw,562
wbGOeoSttZguRXldqaiBVA,519
Jqk_fA6cvH7eEJQMMlH6rA,279
9MjgSnqNfuv6wYmeewku3Q,676
RGGOEmgtKXXZI91IXHEuIA,461
84RdNjDKXKzqZlSlT6G6PA,335
p6FWwiJCg-nEf0sRfnaToA,400
o65tYlxYwa8xkEoMr3HwWQ,621
C_TBe2NsGebBGidFtbKlLg,1069
4RRS2YsMJyXW5wLB_wYQeQ,158
e0JOkQYz_cnz91k6X55PLw,1026
xDY01sZnL7FeqEXnYC_BRA,576
277ETKOLg1XreTWL8hGlHw,331
nRsBQYkrsNQ_q78HTefNVQ,188
wc0CnHiXjElu3tfH8R8EZA,516
gAqckPMHgXQOnJ0G3OPgFw,101
HJLiVxuvtN0n73BASSZKoQ,418
cNx3qzQ55JXpjZEt4lc7Tg,1369
SRZxlUuGact-r_AJ2fDEgA,415
dVhGY-mNwTWQzK01Zxuclw,1536
nnDLapJk1z2NJE0-XzwMlQ,534
6VzvtrlZLnFHHeAreuxVlg,440
6Ct57qgmXwOnzfSZoUGh0Q,975
PbyqDJf815zRn-7p6vYpAQ,367
HbX-cHGlpp9N7IBIbLqr8A,198
_vHI2zsJp7b02MFJUWJgbw,325
tTEtAzGbydufWtgOqCMquA,291
pOoKmX502jEaGqhdRobo2Q,129
5AabBubhVCZXHmBBuibFtg,255
WlBvw6R1Qe2yIaZp-2ilZA,377
ufostEB8B3PC8treZ6FjlQ,241
El4FC8jcawUVgw_0EIcbaQ,391
JQHCYP41w1agPZ3MlwnrhQ,806
M-SS_Kr0zlC7v8kBSRa74g,382
9UvteZaWHpBbqrn5lv1uUw,111
I6ICIIZfZsp_J9hHmfhWhQ,1928
8GcBqziFqPkz5YSuXx-tSA,807
Y5-Gphj7DNIav1ZADUip-A,448
axZSFXdaJ0KE5auPwBllRQ,160
AV6weBrZFFBfRGCbcRGO4g,90
lTixk1IT-D4hoMZ6LgoyHQ,378
ALn_0f-Usn3n0a9WBcjhhg,298
ttH3ZbUcncBRIXqT-YVPCg,1156
0lxyY2bwmpde2QHcnh8fZQ,232
2U-BRvnR9IGb61-GnIshLw,569
OGbEkIC65ID6iUyqQqRaGA,223
p3lATlh-DKgGMZyzMfp-Ng,113
1Kg2YIYlNjzYb8EEgvYUtA,1362
4RoTEeqB_MNn6yaqZmlZHg,800
sFGuQfzox4oOp0JhfgX1zg,648
K6u-k0Z4OmQhHNPSxk3vvA,433
Xetj2Edl7dVdWb2sFX2X5g,215
B7G_2Hx8Rx8l6oQ6K3n5Uw,332
JLbgvGM4FXh9zNP4O5ZWjQ,178
5iSmZO0SrKU6EoXK_1M8Kw,176
JpUXc02O7Mzvv2cxqYyJUQ,309
UNMBMKI9FjnO9flxPxV-1w,306
lxTDzlvCr9vMRo1tjCG3YA,1738
9faFGW_3fS7oLrWk3N4aYg,801
dxsbcXhTPLxJiuBjLfiisA,611
Rjkda__H64ILwIvaccVyLg,767
2XqMU761BWKHWIzcnoWAtw,1032
UydVmlfxab6O-CSnjeGZRw,223
Bl7-eu0cRYJ6BiydS23-jw,730
G6GWOAPmCGSiMleJUzta8A,230
iibSQSKKJ6MIzC6Gq2Yuzw,620
xxelcbat6roueQvnk3TRmA,772
TxQBdyDktZSk1KVTWh71dw,992
9SU7ZZhaFUJJ6m2k5HKHeg,501
w12x7UBSSRsdbp3ZqguG3Q,199
EfymQLarLpPhm2WX7uoVPg,792
k1QpHAkzKTrFYfk6u--VgQ,1352
ZgWjkMSzIV9fAuJJQXSUvA,470
46hnat0aLao-qYWZkN9aBg,894
-oOKqZbYDt08zaWWyLZNIw,570
q_kfNrBb0LRuYctkVPDo-A,774
wuQDMDlqM17jQNo0lYQZ7g,282
x71EvWJDVKZfM-OiYDWZ6A,151
W07TY9cx2ZpDQyAn0ynMQg,872
rRnZnTUeMD3B6nPI_XqYtA,558
EAykNRA72jJWKWJcWCN13A,1663
5VLwQAIheQwmpusFa-tC6w,477
b9SMb3ka6MQ5UsCvcLXT6w,330
8KkyDoWrqOeZb--qUtNwjQ,944
7Q2cYSl5NBYytJzgjX0oKw,862
X1sIt7Am8QYvA7b1zcddMg,331
GcxE5hK_TaHP4EZFDYz2mg,843
Ycp3Agr7dt71TZkeKV7jng,454
X5CS4_Mxz8yw1ERf5U8JfA,117
fRa7CBtfVWJmgWmAlSFkjQ,503
u74oHV8oJEicEbdFTrK0uA,962
fAlKTsfsUF6A5iujEI2Z1w,636
NbrXg59fYR3MoeXdeAIQIQ,110
YMcl9XKI8oGcT2T6gWRBRw,516
lDyjEwqMqBDd5NhVg0RBOg,549
SXgVJz5aIvbeCXWvg0ZuNg,2560
4OzzW_Zw9g_rjvPlji466Q,316
0uzp9o52tZVCT85rlLKwQw,1283
KN5W6mXc6Xzv7UZGNnZGRQ,816
UmzMxhZpmhI4aD71KJM6Sg,221
sUK_z8bb0kI5mYboOt8Z3Q,328
-U7tvCtaraTQ9b0zBhpBMA,271
poYsvuOmVDqF4dTnjJ780A,424
OotqWIuPJcRC3iXA7v5xwg,646
AC9C-ROdhCB0ZSREfFOQCw,308
blSo58x1yUZdT30VwnpOmw,310
fbKoXozkAKDxoWg8eyQk9Q,358
clGSLCiIsdmoLLlzFTazsA,106
XMMLRvV4IMxIGyc4H37LxA,211
eJKnymd0BywNPrJw1IuXVw,253
VgGO13Fx7dQj4zg3IuVDLw,210
9WAnQD1nj1j3zLZ7ONtvfQ,1561
tx6_ii1Czcr-MPKv6pMN3w,317
griaXyJ5wHHCuRQPmpirgw,520
zBsAx28cbiUgqWGjKOGucA,127
aMjFFwwFNKSIxA2QFR4u9w,516
mX2L5zlPzXbXtmOggTMpuQ,266
HJx0usnyVijOom2q73xGIA,146
ZCgl2bvwgDHyCcfQxb7JYg,1352
XI3iNUgChOfJk5ppjKVEQQ,190
se9v0d6DnWM2hApu2vlDxQ,99
QZgtObG3H57Ev5FnjoGjFg,339
Ej_13Aok2GfnB9jr-FNvNg,689
WXSsJIO_uGGSxS9qC8x1gQ,699
Dpoo0kfUd2Pzt0a0PagvMw,632
C0e2pX6vqM5CiLHnvlVzLg,286
Blfn30Y8tvYq903oLiIf3g,1077
jggN5klkHvj_hcV9JuSi4g,228
ede2MkaohtkWU4GtrgdfsQ,364
4O5YJJz4Tq51UcrTLT-7sw,465
w6frk94BwGwxenre_zeXUg,120
TKl7B-aVZY331W7e2Qd9Zw,1169
2IbXNp96PAZzjpzytN9vVg,348
cn9mCAnqN125EDG-FLP7qg,550
vbpFWZE2CtP_rMHr_FtUcA,737
KTkna6JsLZKJ8S_Q31l2aw,558
9yaFehP2nI9XBQg4t1Ztag,277
KaO8WM7MIv2c7vaOOXlVJQ,173
xteIfZROwgeNFimSXeeBMA,251
WbS58nfQQZaxWk1BUPBuJQ,274
MwQIfNOeSlmmMJfAqdORtA,890
BTJ13LfnqrmOJI0hPiMVqQ,1674
nyyS63QvEzflDfOd5lLaIg,195
73u_WrnB8v3BABd4V0kpGg,569
Todrg1F247iuDIm784XHfA,270
jO3ikdNbF_TGGv87izTkEg,149
SiKTElhCaJGhAdySd7JSHA,183
DJ_DE0rnUUJlSclsKNXVuw,110
ntBPzKyktNG2iAl4rI1onw,460
RQ_sx6lNGVjSTtasK3wlQg,274
7RXmzG5iys39P5p-JFhILQ,378
xtYiHTmunjfCN2sUaQxBjA,548
PHhZy5zYULNF-oz-2Jz9KA,428
gZ9xYxJpBi0Rovw4rTbl5Q,729
eLFfWcdb7VkqNyTONksHiQ,108
7QDmb9NlxJ3VHttIgk4gjw,355
21sGRVR7HEs_t6PdB9tGMw,329
WVi8G1QuTYsaIuOLUAfG-Q,276
vmg_VdqXVOVhUoacU2pfdw,596
SOXU1apIF_PLiwK69q-0ww,461
PVe9mHxZTmZ_BrIP3URktg,199
zq6EBul1iFF2Hty_V59O1w,1186
Xj7DIGRHEchJ-VVdISazQQ,1218
JxKWfZ6hG8iRnK8QL65jTw,212
KGqvUQQA4c9GJpi5-znsew,247
yfxDa8RFOvJPQh0rNtakHA,222
RycYLPPEfEsIL3TDiJMYJw,826
t61eGISz7qMOxEe7o3vwEw,207
EUhjQecCVsyxPXE20DFsaw,285
iJ4uoZkPNJ39Vfh0HirI3w,1499
6MhY_9EkUkKCvvN8rzXZzg,661
OllK5_S-7svgSwbUfx1xYA,683
AuYHfT9Y0QEeu0hrZic0xg,714
LMZt_-BaxOIAnsoF8l8y1w,1062
GE0O0UAkzp4eYH1UGyRimQ,286
Cd2ERofxOeCbCi-0yDs0aw,935
-F4_kxPQaDTMGlGpJqFplg,447
Vh3i65akhsrrpPLnYB8A5w,575
QNHmtZSfFEyIvuKe73DzMA,446
FI-8LPGkc8D_hwx0l0zyyg,292
jpBOoa3qNwsbVkdS2cdYSg,81
qC0Di2wDeUBMSMbz6fdYBw,348
_XVHWZ_epQZkDxg1alyD-g,532
4v4-h0rAl5XZY1NCpHU30g,1329
aiSFOdB2rMeA5cdwwmAGtA,2331
5-Tg1LvdVPi5BHYr6AM-ew,104
J3Sg4K1KP4sbpqo2XPLiMw,3782
4KmrrhtfnngTVFa2d5LAjg,439
pLP4zc_eImuD5-AMtZAYHg,1225
NwbHjAlo4GKUVdEYHRH4mA,187
cMHgw40ldvUBxTYNeZjHQg,137
BwuyBsShSQwO3_-SvW6fRA,804
RESDUcs7fIiihp38-d6_6g,320
FQhe0AuYA-XuJUCuOiWhUQ,452
X4BxsWWMUHmtkSa8RSwPfw,554
LEYZb8jiD36RQTElxy0YrQ,417
h9Wup6g0lc7gFbmgnlHy-w,199
vAh6WNioOEw7G9tGhd_JQw,253
Ly2ShApiomYZwKehwb7eRA,58
Cf0iV72DTqR0ggBje2d0sg,739
7ibuDLfx8gEhESAufYIySw,1065
YXohNvMTCmGhFMSQsDZq1g,808
b8u5AasAkEcqTwKlSjcHIw,852
0XqSq-YSqMHOrZlZJDoQKA,358
Fx5haZv9PP3E7Ljp-h7B1Q,118
wiqTY54WlQVn6LqZASrUUw,1007
UE3AvVnaPEBPneVahYT2eA,424
GMBvBDKgOT51xDTpGVphBw,165
Q8rXkTe_4jfwH-TJ3g_lAQ,939
MQlJrXuMAkTtWQQU_nszLQ,184
zkU-WMio8g6dpRJ2Y2xqvQ,857
f30-DOoIxvoV9btiDvKMTw,663
14mUOZXWmdx6s021VRPlDw,252
ZtJ6sTq7-5rL9ORUtQJHAQ,249
PChG1Dm0A6AXIXkXGVK8Fw,1237
jRTJqrO4Ouu5L6mtABdNRg,1933
5CdMd2cmONeVqkWx_DNfAA,529
YycuwgvTtOG7HBYW_cwvkg,300
BmB8HXVG3n8oJ3c4pv8hCA,880
TqRxhc-r8WlgJvVZx8ztrw,423
igPCZTC4rf1E1kgBJ4sLOw,205
IsIKU8ndr3aU5sFTb4LuPA,1021
wYWjcsq1wa5ihFv8G61elQ,316
LW2ZVNroU4ciwX5c-PQmtg,612
Hp8k_RpSIWSeJguyaQpfIw,400
z7GAft_JrFNmAH5xbVeYSA,1204
0ihQJhd_-nUP1p01NBDjLQ,354
upB0RQl-l529IVwgOpwOQQ,357
qiRyyRWt6jmAxcoVW0-WHA,1459
7QLmZwpS8UVX4Ywhn7fpAA,426
d_G0Bx3s8k8EfgKPrsYlIw,713
kPfhSK0kcUmOTmC5DEjaDw,136
HpxtJa8EQOZRpuLToLseew,608
XwJ6fZRVbxQYRsryy4-qDw,201
t7WTxLusSfJBwPAin34yOw,1464
5A_sjC9ULLt4UkDNtr9dkw,289
kh6wb-wPdCYvqLPuBd1Urg,402
IdUnbm1sMfdOFaXuCtkStg,85
LV4ywgu5h6un3AjHR0jv1A,1189
SYhxIOOifisIskCRROrChw,1944
AtZuw9MsU1lTdWo3DJAzWA,1343
YjAo1DBb0YuPE_RWmhNyrA,125
But8zrzUE3-VGr5P6PLgxQ,439
oauECSQhZKNfQz12Gjdk7Q,488
mUEUwXURTjLXlyJroucBMA,801
IF9C_h3NONhXZ7bbyhtnxA,256
TXiEgINSZ75d3EtvLvkc4Q,331
gXNISjhQN0R9c0l0ZzE5mQ,187
YiaOpyu4qx0x1nJC_G33TQ,229
Vxa6P0K-v3deG6mie7HD2w,714
A5Rkh7UymKm0_Rxm9K2PJw,251
PSRZaGGxXmOmabL2si8pKw,205
92UgA1Psjz9-lVlG55c11A,2469
B4dprjTDLcy6TU8hWoj3aQ,317
xZtKQ6AFLh9P7rfmjvVjhw,362
DzKl51tivGJMLiNsQqf38w,87
eAf1fi8wlDt433b6ITQtlw,392
4JNXUYY8wbaaDmk3BPzlWw,323
APtyPttk-ZNmy3D8p0EmeA,572
1oNL56rWwMdUDTb_SWKpkg,265
9qGnuoT91dg8WtVGVMbWAQ,1071
uC3qwaxsOkdJzpOc0v1Mog,499
U727bIditAsUdRSWvJ9n6g,669
4vDffQ7eSQ7n39cyroOSKQ,149
JVCLKrdBu9AG5ituSTa-4Q,117
LVuUgPeji24JePtlm-s5xg,615
7DW2fsInJRfOHMTj2Z6fJw,824
aY-lZvoTHAFl9k6dcfcAxQ,196
bzbNGyrTwWHAgg1CqkSgeg,1486
jDKe_A3v2nS7x2ZdfBEq2A,725
HrR_2-HUE6cqnoz1zMN9AQ,370
aYSSqa0M5DZHjLT_jK5ezw,199
-fyuj9Onen13GEsUxdHvKw,389
TA_xf3gZKfgyT_ygAf5NVA,3370
HzzBHhTmeO09N9yeLgh4HA,1190
B7lWxgPmJPJJ7Mz2OL6aAg,195
vsFFbN71ehRCp46KeR5RdQ,533
bm_PGQMGMjylitqkNIEzTw,229
hzibUeyvS_xPUKXz_2gRoA,1116
RHi3Bn4HBGBp105LdVlZbQ,1703
5q6Xh-UcJa78bp6dzyaE7w,110
pZ1quwXnYozLIZIVABojhw,3845
tvxI5iRImLnPdLbiI1HXhA,657
iT0YmSRHLJbGgG_4aGzfdg,1083
8rDok9nefdP2t-6Y7QVMxQ,754
vfsbLhXGiXm8lqI12abrbQ,404
3BLCQLBwKU3glnfmTDjcdw,298
pns5NH--mhuCC1vK-xbYsA,823
Z1E36owKeeZKDL-9ZuanJw,405
m63NTcEP4p43ZvXnmPuNjA,270
y-KWX8ea5MX1eIJke7GKUQ,244
pK52qvcPcvkei2hU9nx97A,234
OcE4VienbjtGbiQc3X7Y_Q,126
OVTZNSkSfbl3gVB9XQIJfw,592
VzAkALS2KZAMdhL7muVOiQ,507
LQI8R7yYXmWzWKd7wLCf2Q,257
-pL4Id5cuz2yC2UKi2Yq9A,723
4j0kUhi2rglsDf6dIiK5fQ,509
yYfgg3sbg_9U2A0w72jLHA,161
__rNL7RODe1D85sWuU-FKg,1202
dtIsT2opQvNNVk3RLOdYoQ,548
p4unZEvxVy53Stf6nscWEQ,33
ZuCKwbWUNUu5Ri0IN5dUQw,197
Jp1AU8K3aSYoUcEtpdXQoQ,354
trFeKln_9OZvMdKrKL-Lnw,2123
UcIrRf2mWgqqlg-HNoDl0A,327
UkWme3kwg6L9rd4tCNB15w,1464
ujBk7cdEvo5FkD1e0Gzq1Q,400
qjnJFZtsY_nfRzoL3J_UWQ,2534
u4sTiCzVeIHZY8OlaL346Q,875
S-oLPRdhlyL5HAknBKTUcQ,536
-i3pCgQi_Y9NiSSWs6G7bw,221
2WiMyg8-DoXQ8_R5qFc2iQ,434
8us2oNvQyZtEwpKYDW1ZAg,758
9SU7ZZhaFUJJ6m2k5HKHeg,212
BQHbrLQVB6l1GqX93JIQ2w,229
Wrjz_LLqFy692cyXhIO0jw,1082
5BAdubSKMARs3qYRHGaClA,233
qmcIsZjLpxd0V4RekSozmA,743
iwolsayKybBDW7gk1IzXvw,237
lm9gDpvhJcZ-m2Y0feYtkA,208
AUp7fTAH7PwxecdSO_iAhw,171
FiEcKfGo-rbYyhoKHw_0MA,1175
0IjBFHFm8M-VPyym-Xrkhw,520
tWiFat101ID5w_wgAPMXhA,394
9d0OggD2_SleuHmHwPExdA,286
Eb97gjJ6mkcx7Y-tFObjEw,336
ahSFUPojs9X3-1jP-QPb-w,3334
q41a20zmo6bFmYBzjUABtA,128
p8o1raXGhIs9ujlkp1JN7w,834
Qa4eXuZ1IFPwnVXJcpZWtw,397
XPDzKfrq5uzz4o82eCZI7w,229
VLfqUaw3rXg_aF4NfZ0L_w,790
4wkRr3-M_FS9u0OpkSuyog,553
JLUhgZsua28LResDAd4OXQ,624
mNpaGTdKjqGV6xnytlr_Nw,323
asAHqgKQtCWiBbC3XriSIQ,200
ktgZ7uAI4apy-0cIpnJJtQ,377
mCNzKFTukMYHkZVRMXIIyw,441
hBilPpw8kU0Q0MokOjOw3w,506
UBxYchVbEV85B7C50cI-aQ,697
ufostEB8B3PC8treZ6FjlQ,591
fu_oACCgO7HM89xG3NbIPw,151
jmeDvVx3wzCBlTBN7XNb-Q,3191
CrmnrY6n8RS_tOwtW6DL1g,272
dcEuh9FtfI9cDneBV3iWLg,211
TKvjeyiZENItwj2CtasI_A,653
2iTsRqUsPGRH1li1WVRvKQ,602
ABMKQUb2w9WtEoasz-aH5A,93
eY98EH_PHGnJVaJ7t2UpoQ,113
RwRNR4z3kY-4OsFqigY5sw,486
GHS1rVjO-RMcRB6WJLpCDQ,602
PbyqDJf815zRn-7p6vYpAQ,414
nNeckRzLfs2q9ztjfsKzgQ,1337
w7TTFqbw9h6pC5jx_iIRTQ,688
VP10-f6y0I94fUh1xY2Ruw,1221
GDpd9KZdUgnjcoCWTTphqw,240
YLqO9xm5s0KJ9JzWukAk8Q,795
dwNZks_N6paJzgU4zzwlWw,295
a3WnfZ8Nw5kwP66AFT1oWg,219
AF8CHzUh5vAtGatYyyhmQg,230
Q7YjKNPgvXveY0aZdJAsrQ,646
S1dTkm84MHmGbOuBF7PhwA,1137
sjvmU1luzX0Du2CLmxB1Xw,128
ze_JmUtCBLElbhP514913A,203
67X6JB3kvZ2B_p8pucgNXA,294
89N3YfIoe50feyqS0qwMXg,171
ECOkEVUodMLUxvI0PMI4gQ,1038
9wjTzw8bEYOTQJk41V8WQw,1350
mOsKIonnlHllP9gfbXdgnQ,695
AMkZ0TvxfVZfTOHuWTUaTw,340
feFxEP7yxcxGu4JK57ESkA,1099
8F-UdXe_YylX3k0L1SEiRg,648
zdE82PiD6wquvjYLyhOJNA,206
Ibp4hEKSE8JaX9OvfEiFqg,210
pvASvwMlwe7-zY5rN9oBAQ,102
wSgMEiuEhNyfBPAKjLuRgw,52
j6hx3JoGqC1DHGL9jkb0OQ,504
G2XQGmxi8eZEo10MFYlbHg,1026
-QNQ4R1VgRoL4b6lC8Anrg,373
g4o5aJc1nf-soyKb4g-vPA,189
GAnD6z0ogu84C-Kvwgw_Xg,503
wFX6SzrLPNVK_2hKTOgbiw,205
d_mOy_mQYhZiC1bjSu014A,438
KUaTgbnhY8QfIWkUVXztGA,3090
yuFdJdrnfMp3cfXVwTXjjA,709
G-LwYGh6NdXKjqCKKSxQfw,452
p2qoi-QKUs_p6QkDEKVNOg,764
NTtLuuBKpywlyIz6oyd9kg,405
vrKcFQPxj1Zzyj93yl-t6g,687
0uqaTb6tjRTDCa35vxS4pQ,206
9MnbQg7kfb_WgxoV0hXKSQ,441
cX2Nr_XmGYlMaBW35M0sUg,111
5KeG63m78vWwv36K7vpjsA,220
jDQIKfsfJU3M8M6n0ESKFg,1873
JaynCPsqrjB2VvrCXZJsGw,710
UUMAhgIAd0SPhsPV1RRFfQ,179
EBpe3IgRoInp5qyyOUxQNQ,688
DXYhrg9EXuW8n5QMnCoHAg,478
